resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult
"inca","uc-hotel","nimbus-storage","5319621","5302653","5302298","2012-04-14T14:03:05.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5319964","5302653","5302298","2012-04-14T15:03:03.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5320315","5302653","5302298","2012-04-14T16:03:03.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5320659","5302653","5302298","2012-04-14T17:03:03.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5321002","5302653","5302298","2012-04-14T18:03:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5321352","5302653","5302298","2012-04-14T19:03:03.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5321685","5302653","5302298","2012-04-14T20:03:03.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5322016","5302653","5302298","2012-04-14T21:03:03.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5322352","5302653","5302298","2012-04-14T22:03:03.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5322734","5322733","5302298","2012-04-14T23:09:16.000-04:00","Failure","System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --list" failed: Interrupted system call ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-storage","5323056","5322733","5302298","2012-04-15T00:09:16.000-04:00","Failure","System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --list" failed: Interrupted system call ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-storage","5323404","5323403","5302298","2012-04-15T01:09:16.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --list" failed: Interrupted system call ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-storage","5323738","5323403","5302298","2012-04-15T02:09:16.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --list" failed: Interrupted system call ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-storage","5324060","5323403","5302298","2012-04-15T03:09:16.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --list" failed: Interrupted system call ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-storage","5324399","5323403","5302298","2012-04-15T04:09:16.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --list" failed: Interrupted system call ","","Failure:errorMessage errorMessage errorMessage errorMessage"
