resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult
"inca","tacc-alamo","nimbus-clientStatus","5313401","5306342","5302278","2012-04-13T19:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5313742","5306342","5302278","2012-04-13T20:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5314074","5306342","5302278","2012-04-13T21:53:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5314425","5306342","5302278","2012-04-13T22:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5314763","5306342","5302278","2012-04-13T23:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5315127","5306342","5302278","2012-04-14T00:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5315473","5306342","5302278","2012-04-14T01:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5315816","5306342","5302278","2012-04-14T02:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5316146","5306342","5302278","2012-04-14T03:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5316494","5306342","5302278","2012-04-14T04:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5316820","5306342","5302278","2012-04-14T05:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5317154","5306342","5302278","2012-04-14T06:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5317500","5306342","5302278","2012-04-14T07:54:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5317839","5306342","5302278","2012-04-14T08:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5318180","5306342","5302278","2012-04-14T09:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5318544","5306342","5302278","2012-04-14T10:53:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5318879","5306342","5302278","2012-04-14T11:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5319224","5306342","5302278","2012-04-14T12:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5319568","5306342","5302278","2012-04-14T13:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5319916","5306342","5302278","2012-04-14T14:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5320256","5306342","5302278","2012-04-14T15:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5320610","5306342","5302278","2012-04-14T16:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5320950","5306342","5302278","2012-04-14T17:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5321297","5306342","5302278","2012-04-14T18:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5321633","5306342","5302278","2012-04-14T19:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5321968","5306342","5302278","2012-04-14T20:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5322298","5306342","5302278","2012-04-14T21:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5322645","5306342","5302278","2012-04-14T22:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5322968","5306342","5302278","2012-04-14T23:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5323304","5306342","5302278","2012-04-15T00:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5323645","5306342","5302278","2012-04-15T01:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5323973","5306342","5302278","2012-04-15T02:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5324298","5306342","5302278","2012-04-15T03:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5324632","5306342","5302278","2012-04-15T04:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5324948","5306342","5302278","2012-04-15T05:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5325275","5306342","5302278","2012-04-15T06:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5325600","5306342","5302278","2012-04-15T07:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5325932","5306342","5302278","2012-04-15T08:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5326245","5306342","5302278","2012-04-15T09:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5326587","5306342","5302278","2012-04-15T10:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5326902","5306342","5302278","2012-04-15T11:53:03.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5327227","5306342","5302278","2012-04-15T12:53:03.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5327551","5306342","5302278","2012-04-15T13:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5327874","5306342","5302278","2012-04-15T14:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5328190","5306342","5302278","2012-04-15T15:53:03.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5328515","5306342","5302278","2012-04-15T16:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5328826","5306342","5302278","2012-04-15T17:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5329145","5306342","5302278","2012-04-15T18:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5329471","5306342","5302278","2012-04-15T19:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5329800","5306342","5302278","2012-04-15T20:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5330124","5306342","5302278","2012-04-15T21:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5330462","5306342","5302278","2012-04-15T22:53:03.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5330773","5306342","5302278","2012-04-15T23:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5331094","5306342","5302278","2012-04-16T00:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5331418","5306342","5302278","2012-04-16T01:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5331753","5306342","5302278","2012-04-16T02:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5332072","5306342","5302278","2012-04-16T03:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5332406","5306342","5302278","2012-04-16T04:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5332718","5306342","5302278","2012-04-16T05:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5333036","5306342","5302278","2012-04-16T06:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5333360","5306342","5302278","2012-04-16T07:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5333685","5306342","5302278","2012-04-16T08:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5333998","5306342","5302278","2012-04-16T09:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5334359","5306342","5302278","2012-04-16T10:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5334695","5306342","5302278","2012-04-16T11:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5335031","5306342","5302278","2012-04-16T12:53:03.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5335363","5306342","5302278","2012-04-16T13:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5335712","5306342","5302278","2012-04-16T14:53:06.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5336042","5306342","5302278","2012-04-16T15:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5336392","5306342","5302278","2012-04-16T16:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5336729","5306342","5302278","2012-04-16T17:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5337074","5306342","5302278","2012-04-16T18:53:10.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5337414","5306342","5302278","2012-04-16T19:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5337760","5306342","5302278","2012-04-16T20:53:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5338102","5306342","5302278","2012-04-16T21:53:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5338453","5306342","5302278","2012-04-16T22:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5338793","5306342","5302278","2012-04-16T23:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5339140","5306342","5302278","2012-04-17T00:53:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5339483","5306342","5302278","2012-04-17T01:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5339741","5306342","5302278","2012-04-17T11:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5340085","5306342","5302278","2012-04-17T12:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5340427","5306342","5302278","2012-04-17T13:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5340771","5306342","5302278","2012-04-17T14:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5341109","5306342","5302278","2012-04-17T15:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5341463","5306342","5302278","2012-04-17T16:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5341803","5306342","5302278","2012-04-17T17:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5342149","5306342","5302278","2012-04-17T18:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5342489","5306342","5302278","2012-04-17T19:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5342834","5306342","5302278","2012-04-17T20:53:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5343178","5306342","5302278","2012-04-17T21:53:06.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5343523","5306342","5302278","2012-04-17T22:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5343854","5306342","5302278","2012-04-17T23:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5344200","5306342","5302278","2012-04-18T00:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5344542","5306342","5302278","2012-04-18T01:53:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5344892","5306342","5302278","2012-04-18T02:53:06.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5345228","5306342","5302278","2012-04-18T03:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5345581","5306342","5302278","2012-04-18T04:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5345914","5306342","5302278","2012-04-18T05:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5346253","5306342","5302278","2012-04-18T06:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5346593","5306342","5302278","2012-04-18T07:53:05.000-04:00","Success","","search_output","Success"
