resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult
"inca","ufl-foxtrot","nimbus-clientStatus","5318636","5302314","5302290","2012-04-14T11:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5318977","5302314","5302290","2012-04-14T12:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5319328","5302314","5302290","2012-04-14T13:10:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5319665","5302314","5302290","2012-04-14T14:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5320008","5302314","5302290","2012-04-14T15:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5320356","5302314","5302290","2012-04-14T16:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5320704","5302314","5302290","2012-04-14T17:09:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5321046","5302314","5302290","2012-04-14T18:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5321733","5302314","5302290","2012-04-14T20:11:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5322058","5302314","5302290","2012-04-14T21:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5322393","5302314","5302290","2012-04-14T22:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5322731","5302314","5302290","2012-04-14T23:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5323060","5302314","5302290","2012-04-15T00:10:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5323398","5302314","5302290","2012-04-15T01:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5323737","5302314","5302290","2012-04-15T02:09:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5324058","5302314","5302290","2012-04-15T03:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5324394","5302314","5302290","2012-04-15T04:09:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5324723","5302314","5302290","2012-04-15T05:10:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5325043","5302314","5302290","2012-04-15T06:10:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5325363","5302314","5302290","2012-04-15T07:09:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5325687","5302314","5302290","2012-04-15T08:09:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5326017","5302314","5302290","2012-04-15T09:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5326352","5302314","5302290","2012-04-15T10:10:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5326677","5302314","5302290","2012-04-15T11:10:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5326998","5302314","5302290","2012-04-15T12:10:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5327316","5302314","5302290","2012-04-15T13:09:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5327640","5302314","5302290","2012-04-15T14:09:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5327960","5302314","5302290","2012-04-15T15:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5328277","5302314","5302290","2012-04-15T16:09:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5328602","5302314","5302290","2012-04-15T17:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5328912","5302314","5302290","2012-04-15T18:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5329237","5302314","5302290","2012-04-15T19:09:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5329557","5302314","5302290","2012-04-15T20:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5329894","5302314","5302290","2012-04-15T21:10:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5330216","5302314","5302290","2012-04-15T22:09:04.000-04:00","Success","","search_output","Success"
