resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult
"inca","uc-hotel","nimbus-clientStatus","5313253","5302430","5302282","2012-04-13T19:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5313579","5302430","5302282","2012-04-13T20:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5313916","5302430","5302282","2012-04-13T21:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5314273","5302430","5302282","2012-04-13T22:26:05.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5314606","5302430","5302282","2012-04-13T23:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5314952","5302430","5302282","2012-04-14T00:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5315319","5302430","5302282","2012-04-14T01:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5315655","5302430","5302282","2012-04-14T02:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5315992","5302430","5302282","2012-04-14T03:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5316332","5302430","5302282","2012-04-14T04:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5316669","5302430","5302282","2012-04-14T05:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5316995","5302430","5302282","2012-04-14T06:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5317340","5302430","5302282","2012-04-14T07:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5317673","5302430","5302282","2012-04-14T08:24:05.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5318022","5302430","5302282","2012-04-14T09:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5318379","5302430","5302282","2012-04-14T10:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5318727","5302430","5302282","2012-04-14T11:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5319064","5302430","5302282","2012-04-14T12:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5319413","5302430","5302282","2012-04-14T13:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5319752","5302430","5302282","2012-04-14T14:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5320098","5302430","5302282","2012-04-14T15:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5320446","5302430","5302282","2012-04-14T16:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5320794","5302430","5302282","2012-04-14T17:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5321133","5302430","5302282","2012-04-14T18:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5321482","5302430","5302282","2012-04-14T19:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5321809","5302430","5302282","2012-04-14T20:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5322144","5302430","5302282","2012-04-14T21:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5322485","5302430","5302282","2012-04-14T22:25:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5322853","5322852","5302282","2012-04-14T23:30:15.000-04:00","Failure","System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --status" failed: Interrupted system call Querying for ALL instances.

    ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-clientStatus","5323185","5323184","5302282","2012-04-15T00:30:16.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --status" failed: Interrupted system call Querying for ALL instances.

    ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-clientStatus","5323530","5323184","5302282","2012-04-15T01:30:16.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --status" failed: Interrupted system call Querying for ALL instances.

    ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-clientStatus","5324833","5323184","5302282","2012-04-15T05:30:16.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --status" failed: Interrupted system call Querying for ALL instances.

    ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-clientStatus","5325156","5323184","5302282","2012-04-15T06:30:15.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --status" failed: Interrupted system call Querying for ALL instances.

    ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-clientStatus","5325808","5323184","5302282","2012-04-15T08:30:16.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --status" failed: Interrupted system call Querying for ALL instances.

    ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-clientStatus","5327109","5323184","5302282","2012-04-15T12:30:16.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --status" failed: Interrupted system call Querying for ALL instances.

    ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-clientStatus","5327436","5323184","5302282","2012-04-15T13:30:16.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --status" failed: Interrupted system call Querying for ALL instances.

    ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-clientStatus","5329358","5323184","5302282","2012-04-15T19:30:16.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --status" failed: Interrupted system call Querying for ALL instances.

    ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-clientStatus","5329678","5323184","5302282","2012-04-15T20:30:16.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --status" failed: Interrupted system call Querying for ALL instances.

    ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-clientStatus","5330340","5323184","5302282","2012-04-15T22:30:16.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --status" failed: Interrupted system call Querying for ALL instances.

    ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-clientStatus","5331635","5323184","5302282","2012-04-16T02:30:16.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --status" failed: Interrupted system call Querying for ALL instances.

    ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-clientStatus","5331949","5323184","5302282","2012-04-16T03:29:46.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --status" failed: Interrupted system call Querying for ALL instances.

    ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-clientStatus","5333886","5323184","5302282","2012-04-16T09:30:16.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --status" failed: Interrupted system call Querying for ALL instances.

    ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-clientStatus","5334220","5334219","5302282","2012-04-16T10:29:12.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --status" failed:  Querying for ALL instances.

Problem: General error: ; nested exception is: 
	java.net.ConnectException: Connection refused
    ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-clientStatus","5335547","5302430","5302282","2012-04-16T14:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5335888","5302430","5302282","2012-04-16T15:24:05.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5336225","5302430","5302282","2012-04-16T16:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5336575","5302430","5302282","2012-04-16T17:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5336912","5302430","5302282","2012-04-16T18:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5337261","5302430","5302282","2012-04-16T19:24:05.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5337598","5302430","5302282","2012-04-16T20:24:05.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5337943","5302430","5302282","2012-04-16T21:24:05.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5338291","5302430","5302282","2012-04-16T22:25:06.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5338633","5302430","5302282","2012-04-16T23:24:05.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5338976","5302430","5302282","2012-04-17T00:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5339330","5302430","5302282","2012-04-17T01:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5339927","5302430","5302282","2012-04-17T12:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5340269","5302430","5302282","2012-04-17T13:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5340609","5302430","5302282","2012-04-17T14:24:05.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5340953","5302430","5302282","2012-04-17T15:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5341296","5302430","5302282","2012-04-17T16:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5341647","5302430","5302282","2012-04-17T17:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5341987","5302430","5302282","2012-04-17T18:24:07.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5342333","5302430","5302282","2012-04-17T19:24:05.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5342673","5302430","5302282","2012-04-17T20:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5343017","5302430","5302282","2012-04-17T21:24:10.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5343374","5302430","5302282","2012-04-17T22:26:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5343700","5302430","5302282","2012-04-17T23:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5344041","5302430","5302282","2012-04-18T00:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5344389","5302430","5302282","2012-04-18T01:24:05.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5344730","5302430","5302282","2012-04-18T02:24:07.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5345072","5302430","5302282","2012-04-18T03:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5345414","5302430","5302282","2012-04-18T04:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5345759","5302430","5302282","2012-04-18T05:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5346094","5302430","5302282","2012-04-18T06:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5346437","5302430","5302282","2012-04-18T07:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5346778","5302430","5302282","2012-04-18T08:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5347117","5302430","5302282","2012-04-18T09:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5347457","5302430","5302282","2012-04-18T10:24:05.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5347801","5302430","5302282","2012-04-18T11:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5348138","5302430","5302282","2012-04-18T12:24:07.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5348478","5302430","5302282","2012-04-18T13:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5348818","5302430","5302282","2012-04-18T14:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5349156","5302430","5302282","2012-04-18T15:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5349495","5302430","5302282","2012-04-18T16:24:05.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5349840","5302430","5302282","2012-04-18T17:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5350179","5302430","5302282","2012-04-18T18:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5350526","5302430","5302282","2012-04-18T19:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5350860","5302430","5302282","2012-04-18T20:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5351205","5302430","5302282","2012-04-18T21:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5351585","5351584","5302282","2012-04-18T22:29:01.000-04:00","Success","System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --status" failed:  Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
    ","","Success"
"inca","uc-hotel","nimbus-clientStatus","5351913","5302430","5302282","2012-04-18T23:24:05.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5352250","5302430","5302282","2012-04-19T00:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5352605","5302430","5302282","2012-04-19T01:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5352944","5302430","5302282","2012-04-19T02:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5353287","5302430","5302282","2012-04-19T03:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5353635","5302430","5302282","2012-04-19T04:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5353978","5302430","5302282","2012-04-19T05:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5354313","5302430","5302282","2012-04-19T06:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5354658","5302430","5302282","2012-04-19T07:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5354990","5302430","5302282","2012-04-19T08:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5355331","5302430","5302282","2012-04-19T09:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5355675","5302430","5302282","2012-04-19T10:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5356023","5302430","5302282","2012-04-19T11:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5356359","5302430","5302282","2012-04-19T12:24:05.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5356699","5302430","5302282","2012-04-19T13:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5357034","5302430","5302282","2012-04-19T14:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5357370","5302430","5302282","2012-04-19T15:24:03.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5357720","5302430","5302282","2012-04-19T16:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5358063","5302430","5302282","2012-04-19T17:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5358403","5302430","5302282","2012-04-19T18:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5358752","5302430","5302282","2012-04-19T19:24:05.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5359083","5302430","5302282","2012-04-19T20:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5359428","5302430","5302282","2012-04-19T21:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5359857","5351584","5302282","2012-04-19T22:29:01.000-04:00","Success","System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --status" failed:  Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
    ","","Success"
"inca","uc-hotel","nimbus-clientStatus","5360180","5302430","5302282","2012-04-19T23:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5360524","5302430","5302282","2012-04-20T00:24:05.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5360881","5302430","5302282","2012-04-20T01:24:05.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5361343","5361342","5302282","2012-04-20T02:25:05.000-04:00","Failure","System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --status" failed:  Querying for ALL instances.

#
# A fatal error has been detected by the Java Runtime Environment:
#
#  SIGSEGV (0xb) at pc=0xb7fd872d, pid=8189, tid=3072383888
#
# JRE version: 6.0_31-b04
# Java VM: Java HotSpot(TM) Server VM (20.6-b01 mixed mode linux-x86 )
# Problematic frame:
# C  [ld-linux.so.2+0x972d]  double+0xbd
#
# An error report file with more information is saved as:
# /home/inca/incaReporterManager/hs_err_pid8189.log
#
# If you would like to submit a bug report, please visit:
#   http://java.sun.com/webapps/bugreport/crash.jsp
# The crash happened outside the Java Virtual Machine in native code.
# See problematic frame for where to report the bug.
#
    ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-clientStatus","5361704","5302430","5302282","2012-04-20T03:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5362035","5302430","5302282","2012-04-20T04:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5362375","5302430","5302282","2012-04-20T05:24:08.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5362704","5302430","5302282","2012-04-20T06:24:05.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5363051","5302430","5302282","2012-04-20T07:24:05.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5363384","5302430","5302282","2012-04-20T08:24:05.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5363720","5302430","5302282","2012-04-20T09:24:05.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5364064","5302430","5302282","2012-04-20T10:24:11.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5364448","5302430","5302282","2012-04-20T11:24:10.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5364830","5302430","5302282","2012-04-20T12:24:05.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5365197","5302430","5302282","2012-04-20T13:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5365548","5302430","5302282","2012-04-20T14:24:07.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5365892","5302430","5302282","2012-04-20T15:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5366238","5302430","5302282","2012-04-20T16:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5366579","5302430","5302282","2012-04-20T17:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5366919","5302430","5302282","2012-04-20T18:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5367270","5302430","5302282","2012-04-20T19:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5367604","5302430","5302282","2012-04-20T20:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5367948","5302430","5302282","2012-04-20T21:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5368294","5302430","5302282","2012-04-20T22:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5368631","5302430","5302282","2012-04-20T23:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5368965","5302430","5302282","2012-04-21T00:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5369315","5302430","5302282","2012-04-21T01:24:05.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5369660","5302430","5302282","2012-04-21T02:24:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-clientStatus","5370004","5302430","5302282","2012-04-21T03:24:05.000-04:00","Success","","search_output","Success"
